id,esco_occupation,task_id,onet_task,weight,mean_task_SML,weighted_task_SML,has_bottlenecks,onet_occupation,onet_code,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,qD,q19,q20,q21,q22,q23
1838,veterinary technician,4183,"Provide veterinarians with the correct equipment or instruments, as needed.",0.033082706766917304,3.625,0.11992481203007523,True,veterinary technologists and technicians,29-2056.00,4.0,4.0,3.0,5.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.5,3.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0
1838,veterinary technician,4184,"Fill prescriptions, measuring medications and labeling containers.",0.03466165413533835,3.175,0.11005075187969926,True,veterinary technologists and technicians,29-2056.00,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,4.0,4.0,2.0,3.0,3.0,3.0,2.5
1838,veterinary technician,4185,"Prepare animals for surgery, performing such tasks as shaving surgical areas.",0.034812030075187975,3.4,0.11836090225563911,True,veterinary technologists and technicians,29-2056.00,3.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,2.0,4.0
1838,veterinary technician,4186,"Take animals into treatment areas and assist with physical examinations by performing such duties as obtaining temperature, pulse, or respiration data.",0.033533834586466166,3.625,0.12156015037593985,True,veterinary technologists and technicians,29-2056.00,4.0,4.0,3.0,5.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.5,3.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0
1838,veterinary technician,4187,Observe the behavior and condition of animals and monitor their clinical symptoms.,0.03526315789473685,3.8,0.13400000000000004,True,veterinary technologists and technicians,29-2056.00,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,4.0,5.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,3.0,1.0
1838,veterinary technician,4188,"Take and develop diagnostic radiographs, using x-ray equipment.",0.03330827067669173,3.6625,0.12199154135338347,False,veterinary technologists and technicians,29-2056.00,4.0,3.5,4.0,3.5,3.0,3.5,3.5,3.5,4.0,4.0,4.0,4.0,4.0,3.0,3.75,3.5,3.5,4.0,4.0,3.5,3.5,3.5,3.5,3.75
1838,veterinary technician,4189,"Maintain laboratory, research, or treatment records, as well as inventories of pharmaceuticals, equipment, or supplies.",0.03345864661654136,3.4,0.11375939849624063,False,veterinary technologists and technicians,29-2056.00,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,2.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0
1838,veterinary technician,4190,"Give enemas and perform catheterizations, ear flushes, intravenous feedings, or gavages.",0.03142857142857143,3.55,0.11157142857142857,True,veterinary technologists and technicians,29-2056.00,4.5,4.0,3.5,4.0,3.0,4.0,3.5,3.0,3.5,3.5,4.0,3.5,4.0,3.5,3.5,3.5,4.5,4.0,4.5,3.5,4.0,3.5,2.0,2.0
1838,veterinary technician,4191,Prepare treatment rooms for surgery.,0.033082706766917304,4.325,0.14308270676691734,False,veterinary technologists and technicians,29-2056.00,4.0,4.0,4.0,4.0,4.0,3.0,4.5,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,3.0,3.0
1838,veterinary technician,4192,"Maintain instruments, equipment, or machinery to ensure proper working condition.",0.03157894736842106,3.65,0.11526315789473687,True,veterinary technologists and technicians,29-2056.00,4.0,4.0,3.5,3.5,3.5,4.0,4.0,4.0,4.5,3.0,4.0,4.5,4.0,3.5,3.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,2.0,2.0
1838,veterinary technician,4193,"Perform dental work, such as cleaning, polishing, or extracting teeth.",0.033082706766917304,3.625,0.11992481203007523,True,veterinary technologists and technicians,29-2056.00,3.5,3.5,4.0,4.0,3.5,3.0,4.0,3.5,4.0,4.0,4.0,3.5,4.0,3.5,4.0,3.5,4.0,3.5,4.0,4.0,4.0,4.0,3.0,1.5
1838,veterinary technician,4194,"Clean kennels, animal holding areas, surgery suites, examination rooms, or animal loading or unloading facilities to control the spread of disease.",0.03300751879699248,3.45,0.11387593984962406,True,veterinary technologists and technicians,29-2056.00,5.0,4.0,2.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,5.0,4.0,3.0,2.0
1838,veterinary technician,4195,"Provide information or counseling regarding issues such as animal health care, behavior problems, or nutrition.",0.03263157894736843,3.225,0.10523684210526318,False,veterinary technologists and technicians,29-2056.00,4.0,3.5,2.5,3.0,3.5,3.0,2.5,3.5,3.0,3.0,4.0,3.0,3.0,3.5,3.0,3.5,3.0,3.0,3.5,2.5,3.5,4.0,3.0,3.0
1838,veterinary technician,4196,Provide assistance with animal euthanasia and the disposal of remains.,0.03142857142857143,3.625,0.11392857142857143,True,veterinary technologists and technicians,29-2056.00,4.0,4.0,3.0,5.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.5,3.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0
1838,veterinary technician,4197,Dress and suture wounds and apply splints or other protective devices.,0.03203007518796993,3.45,0.11050375939849626,True,veterinary technologists and technicians,29-2056.00,4.5,3.0,4.0,5.0,3.0,2.5,4.0,4.0,3.0,3.5,3.5,3.0,3.5,3.5,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0,2.0
1838,veterinary technician,4198,"Perform a variety of office, clerical, or accounting duties, such as reception, billing, bookkeeping, or selling products.",0.027819548872180456,3.5750000000000006,0.09945488721804514,False,veterinary technologists and technicians,29-2056.00,3.8333333333333335,4.333333333333333,2.6666666666666665,3.6666666666666665,3.333333333333333,3.1666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.8333333333333335,4.333333333333333,3.8333333333333335,4.0,3.6666666666666665,4.166666666666667,3.6666666666666665,3.8333333333333335,3.8333333333333335,4.333333333333333,3.5,3.333333333333333,3.6666666666666665,2.333333333333333,2.6666666666666665
1838,veterinary technician,4199,"Bathe animals, clip nails or claws, and brush or cut animals' hair.",0.02714285714285715,3.2,0.08685714285714288,True,veterinary technologists and technicians,29-2056.00,3.0,4.0,4.5,3.0,2.5,3.0,5.0,3.0,1.0,3.0,5.0,4.0,3.0,4.0,3.0,3.0,2.5,3.0,3.0,3.0,3.0,3.0,2.0,2.0
1838,veterinary technician,18548,Maintain controlled drug inventory and related log books.,0.036090225563909784,3.4,0.12270676691729326,False,veterinary technologists and technicians,29-2056.00,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,2.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0
1838,veterinary technician,18549,Supervise or train veterinary students or other staff members.,0.030751879699248124,3.475,0.10686278195488723,False,veterinary technologists and technicians,29-2056.00,3.5,3.5,4.0,3.5,3.0,4.0,3.0,3.5,4.0,4.0,3.5,3.0,3.5,4.0,3.25,3.0,2.5,3.0,3.5,3.0,3.5,4.0,2.75,2.75
1838,veterinary technician,18550,Monitor medical supplies and place orders when inventory is low.,0.030225563909774437,3.7125,0.1122124060150376,False,veterinary technologists and technicians,29-2056.00,4.5,3.5,4.0,4.0,3.5,4.0,4.0,4.5,3.5,4.0,4.0,3.5,3.0,4.0,3.5,3.5,4.0,3.5,4.0,3.5,4.0,3.5,3.0,2.25
1838,veterinary technician,20422,Restrain animals during exams or procedures.,0.03541353383458646,3.425,0.12129135338345862,True,veterinary technologists and technicians,29-2056.00,4.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0,4.0,3.0,3.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,2.5
1838,veterinary technician,20423,"Discuss medical health of pets with clients, such as post-operative status.",0.03473684210526317,3.7,0.12852631578947374,True,veterinary technologists and technicians,29-2056.00,5.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,5.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
1838,veterinary technician,20424,Schedule appointments and procedures for animals.,0.03285714285714286,3.95,0.1297857142857143,False,veterinary technologists and technicians,29-2056.00,4.0,5.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,5.0,3.0,4.0,4.0,5.0,5.0
1840,sign language interpreter,9327,"Identify and resolve conflicts related to the meanings of words, concepts, practices, or behaviors.",0.06656126482213437,3.45,0.22963636363636358,True,interpreters and translators,27-3091.00,4.0,3.0,3.0,3.0,4.0,3.0,2.0,3.5,3.0,3.5,3.5,3.0,3.5,3.0,3.5,4.0,4.0,4.0,4.0,4.0,3.5,4.0,5.0,3.5
1840,sign language interpreter,9328,"Translate messages simultaneously or consecutively into specified languages, orally or by using hand signs, maintaining message content, context, and style as much as possible.",0.07604743083003952,3.45,0.26236363636363635,True,interpreters and translators,27-3091.00,4.0,3.0,3.0,3.0,4.0,3.0,2.0,3.5,3.0,3.5,3.5,3.0,3.5,3.0,3.5,4.0,4.0,4.0,4.0,4.0,3.5,4.0,5.0,3.5
1840,sign language interpreter,9329,"Proofread, edit, and revise translated materials.",0.06798418972332015,3.55,0.24134387351778652,True,interpreters and translators,27-3091.00,5.0,4.0,3.5,4.0,4.5,2.5,3.0,3.5,3.5,4.0,3.5,2.0,3.5,2.5,4.5,4.0,4.5,4.0,4.5,3.0,4.0,4.5,3.0,3.0
1840,sign language interpreter,9330,Check translations of technical terms and terminology to ensure that they are accurate and remain consistent throughout translation revisions.,0.06656126482213437,3.325,0.2213162055335968,True,interpreters and translators,27-3091.00,3.0,3.0,3.0,4.0,2.0,3.5,3.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0
1840,sign language interpreter,9331,"Read written materials, such as legal documents, scientific works, or news reports, and rewrite material into specified languages.",0.06798418972332015,3.45,0.23454545454545456,True,interpreters and translators,27-3091.00,4.0,3.0,3.0,3.0,4.0,3.0,2.0,3.5,3.0,3.5,3.5,3.0,3.5,3.0,3.5,4.0,4.0,4.0,4.0,4.0,3.5,4.0,5.0,3.5
1840,sign language interpreter,9332,"Refer to reference materials, such as dictionaries, lexicons, encyclopedias, and computerized terminology banks, as needed to ensure translation accuracy.",0.06608695652173913,3.4,0.22469565217391302,True,interpreters and translators,27-3091.00,4.0,3.0,3.0,4.0,4.0,5.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,4.0,2.0,4.0,4.0,3.0,4.0
1840,sign language interpreter,9333,"Compile terminology and information to be used in translations, including technical terms such as those for legal or medical material.",0.06845849802371541,3.725,0.25500790513833993,False,interpreters and translators,27-3091.00,3.5,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0
1840,sign language interpreter,9334,"Adapt translations to students' cognitive and grade levels, collaborating with educational team members as necessary.",0.05960474308300395,3.45,0.20563636363636364,True,interpreters and translators,27-3091.00,4.0,3.0,3.0,3.0,4.0,3.0,2.0,3.5,3.0,3.5,3.5,3.0,3.5,3.0,3.5,4.0,4.0,4.0,4.0,4.0,3.5,4.0,5.0,3.5
1840,sign language interpreter,9335,"Listen to speakers' statements to determine meanings and to prepare translations, using electronic listening systems as necessary.",0.07003952569169959,3.45,0.2416363636363636,True,interpreters and translators,27-3091.00,4.0,3.0,3.0,3.0,4.0,3.0,2.0,3.5,3.0,3.5,3.5,3.0,3.5,3.0,3.5,4.0,4.0,4.0,4.0,4.0,3.5,4.0,5.0,3.5
1840,sign language interpreter,9336,"Check original texts or confer with authors to ensure that translations retain the content, meaning, and feeling of the original material.",0.061501976284584974,3.325,0.20449407114624504,True,interpreters and translators,27-3091.00,3.0,3.0,3.0,4.0,2.0,3.5,3.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0
1840,sign language interpreter,9337,Compile information on content and context of information to be translated and on intended audience.,0.05865612648221344,3.725,0.21849407114624506,False,interpreters and translators,27-3091.00,3.5,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0
1840,sign language interpreter,9338,Discuss translation requirements with clients and determine any fees to be charged for services provided.,0.060553359683794473,3.5,0.21193675889328065,False,interpreters and translators,27-3091.00,3.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,3.5,2.5
1840,sign language interpreter,9339,Adapt software and accompanying technical documents to another language and culture.,0.04853754940711462,3.45,0.16745454545454544,True,interpreters and translators,27-3091.00,4.0,3.0,3.0,3.0,4.0,3.0,2.0,3.5,3.0,3.5,3.5,3.0,3.5,3.0,3.5,4.0,4.0,4.0,4.0,4.0,3.5,4.0,5.0,3.5
1840,sign language interpreter,9340,"Educate students, parents, staff, and teachers about the roles and functions of educational interpreters.",0.05897233201581027,3.6,0.212300395256917,False,interpreters and translators,27-3091.00,4.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0
1840,sign language interpreter,9341,Train and supervise other translators or interpreters.,0.06245059288537549,3.975,0.24824110671936755,False,interpreters and translators,27-3091.00,3.5,4.0,4.5,4.5,4.0,3.5,4.0,4.5,3.5,4.5,5.0,4.0,3.5,5.0,3.0,3.5,4.0,2.5,4.0,3.5,4.0,4.0,3.0,3.0
1840,sign language interpreter,9342,Travel with or guide tourists who speak another language.,0.04,3.45,0.138,True,interpreters and translators,27-3091.00,4.0,3.0,3.0,3.0,4.0,3.0,2.0,3.5,3.0,3.5,3.5,3.0,3.5,3.0,3.5,4.0,4.0,4.0,4.0,4.0,3.5,4.0,5.0,3.5
1841,special educational needs coordinator,6863,"Conduct or participate in workshops, committees, and conferences designed to promote the intellectual, social, and physical welfare of students.",0.05730129390018485,3.7,0.21201478743068397,False,instructional coordinators,25-9031.00,4.0,4.0,4.0,4.0,3.5,3.0,3.5,4.0,3.5,3.5,4.0,4.0,3.5,4.0,3.5,4.0,4.0,4.0,4.0,4.0,3.5,4.0,3.0,3.0
1841,special educational needs coordinator,6864,"Plan and conduct teacher training programs and conferences dealing with new classroom procedures, instructional materials and equipment, and teaching aids.",0.058296601734679376,3.6,0.20986776624484577,False,instructional coordinators,25-9031.00,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0
1841,special educational needs coordinator,6865,"Advise teaching and administrative staff in curriculum development, use of materials and equipment, and implementation of state and federal programs and procedures.",0.0568747333996872,4.075,0.23176453860372534,False,instructional coordinators,25-9031.00,4.0,4.0,4.0,3.5,4.0,3.5,4.0,4.0,3.5,4.5,4.0,4.0,4.0,4.0,4.5,4.5,3.5,4.0,4.5,4.0,4.0,4.5,4.5,5.0
1841,special educational needs coordinator,6866,"Recommend, order, or authorize purchase of instructional materials, supplies, equipment, and visual aids designed to meet student educational needs and district standards.",0.05474193089719893,3.5,0.19159675814019625,False,instructional coordinators,25-9031.00,3.25,4.0,3.25,3.25,3.5,3.5,3.5,3.75,3.25,3.75,3.25,3.5,4.0,3.25,3.5,3.75,3.0,3.5,3.75,3.75,3.25,3.25,3.25,3.75
1841,special educational needs coordinator,6867,Interpret and enforce provisions of state education codes and rules and regulations of state education boards.,0.058012228067680936,3.425,0.1986918811318072,True,instructional coordinators,25-9031.00,4.0,3.5,2.5,3.5,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.5,3.5,3.5,3.5,3.5,4.0,3.0,4.0,4.0,3.5,4.0,4.0,4.0
1841,special educational needs coordinator,6868,"Confer with members of educational committees and advisory groups to obtain knowledge of subject areas and to relate curriculum materials to specific subjects, individual student needs, and occupational areas.",0.05673254656618797,3.125,0.17728920801933742,False,instructional coordinators,25-9031.00,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,2.5,3.5,3.0,3.0,3.5,3.0,3.0,3.5,3.5,3.0
1841,special educational needs coordinator,6869,Organize production and design of curriculum materials.,0.05431537039670127,2.75,0.1493672685909285,True,instructional coordinators,25-9031.00,4.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,3.0,4.0,2.0,2.0,5.0,5.0,5.0
1841,special educational needs coordinator,6870,"Research, evaluate, and prepare recommendations on curricula, instructional methods, and materials for school systems.",0.052182567894212994,2.9625,0.154590857386606,True,instructional coordinators,25-9031.00,2.75,4.0,2.75,3.5,2.0,2.5,3.0,3.0,2.25,2.75,3.75,2.5,2.5,2.5,3.75,3.5,3.0,2.5,4.5,3.0,3.5,2.5,3.0,3.0
1841,special educational needs coordinator,6871,Observe work of teaching staff to evaluate performance and to recommend changes that could strengthen teaching skills.,0.0641262619081473,3.35,0.21482297739229345,True,instructional coordinators,25-9031.00,4.0,4.0,3.0,5.0,3.5,1.5,3.0,4.0,2.0,3.0,4.0,2.5,4.0,3.0,5.0,5.0,4.0,4.5,5.0,3.0,3.0,4.0,3.0,2.5
1841,special educational needs coordinator,6872,Develop instructional materials to be used by educators and instructors.,0.0545997440636997,2.75,0.15014929617517417,True,instructional coordinators,25-9031.00,4.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,3.0,4.0,2.0,2.0,5.0,5.0,5.0
1841,special educational needs coordinator,6873,"Prepare grant proposals, budgets, and program policies and goals or assist in their preparation.",0.05516849139769658,3.75,0.20688184274136218,True,instructional coordinators,25-9031.00,5.0,5.0,4.0,3.0,4.0,4.5,2.0,4.0,4.0,4.0,4.0,3.0,4.0,3.5,4.0,2.0,2.5,4.0,4.0,3.5,4.5,3.0,3.0,3.0
1841,special educational needs coordinator,6874,"Develop tests, questionnaires, and procedures that measure the effectiveness of curricula and use these tools to determine whether program objectives are being met.",0.05175600739371535,3.275,0.16950092421441776,True,instructional coordinators,25-9031.00,3.5,4.0,3.5,3.0,2.0,3.0,3.0,4.0,2.5,3.5,3.5,3.0,3.0,3.0,3.5,5.0,3.0,3.0,5.0,3.0,4.0,3.0,3.0,3.0
1841,special educational needs coordinator,6875,Update the content of educational programs to ensure that students are being trained with equipment and processes that are technologically current.,0.05275131522820988,3.675,0.1938610834636713,True,instructional coordinators,25-9031.00,4.5,4.5,4.0,4.0,3.5,4.0,3.0,3.5,4.0,3.5,4.0,3.5,4.0,4.5,4.0,4.0,3.5,4.0,4.0,3.0,3.5,4.0,2.0,2.5
1841,special educational needs coordinator,6876,Address public audiences to explain program objectives and to elicit support.,0.052466941561211435,3.15,0.165270865917816,True,instructional coordinators,25-9031.00,3.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.5,3.5
1841,special educational needs coordinator,6877,Advise and teach students.,0.05587942556519267,3.275,0.18300511872600597,True,instructional coordinators,25-9031.00,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,3.5,4.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.5
1841,special educational needs coordinator,6878,"Prepare or approve manuals, guidelines, and reports on state educational policies and practices for distribution to school districts.",0.05047632589222238,3.075,0.15521470211858382,True,instructional coordinators,25-9031.00,4.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,2.5
1841,special educational needs coordinator,6879,"Develop classroom-based and distance learning training courses, using needs assessments and skill level analyses.",0.040238873880278685,3.4625,0.13932710081046495,False,instructional coordinators,25-9031.00,4.0,4.0,2.75,3.5,4.25,3.5,3.5,3.25,3.0,3.5,4.0,3.75,3.25,4.0,3.0,3.5,3.5,3.5,4.0,3.0,3.75,3.5,2.25,2.5
1841,special educational needs coordinator,6880,Inspect instructional equipment to determine if repairs are needed and authorize necessary repairs.,0.031423290203327174,3.975,0.12490757855822553,False,instructional coordinators,25-9031.00,4.0,4.0,4.0,5.0,5.0,4.0,4.0,3.0,4.0,5.0,5.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0,5.0,4.0,3.0,4.0,3.0,2.5
1841,special educational needs coordinator,6881,"Coordinate activities of workers engaged in cataloging, distributing, and maintaining educational materials and equipment in curriculum libraries and laboratories.",0.042656050049765394,3.375,0.1439641689179582,False,instructional coordinators,25-9031.00,4.0,3.5,3.5,2.5,2.5,4.0,2.5,4.0,4.5,3.5,3.0,3.5,3.5,3.5,4.0,4.0,3.5,3.5,4.0,3.0,3.0,3.0,3.5,3.0
1843,aircraft pilot,10562,Use instrumentation to guide flights when visibility is poor.,0.04406147286133071,3.3,0.14540286044239134,True,"airline pilots, copilots, and flight engineers",53-2011.00,4.0,4.5,2.5,3.5,3.5,3.5,3.5,2.5,4.0,4.0,4.0,4.0,3.0,4.0,3.5,3.0,3.5,3.5,3.5,2.5,3.0,3.5,2.0,1.0
